"","begintime_msec","endtime_msec","duration_msec","context","sampling_type","on_off","code","code_num","vcm","xds","lex","mwu","is_silent","PI","inq","utt","Description","File","File Path","speaker","utterance","VIHI_ID","group"
"92","21199072",21200752,1680,NA,NA,NA,NA,NA,"N","",NA,NA,NA,"","","",NA,"HI_423_959.eaf","file:///Volumes/pn-opus/VIHI/SubjectFiles/LENA/HI/HI_423/HI_423_959/HI_423_959.eaf","CHI","0","HI_423_959.eaf","HI"
"93","21200984",21202260,1276,NA,NA,NA,NA,NA,"C","","0",NA,NA,"","","",NA,"HI_423_959.eaf","file:///Volumes/pn-opus/VIHI/SubjectFiles/LENA/HI/HI_423/HI_423_959/HI_423_959.eaf","CHI","0","HI_423_959.eaf","HI"
"94","21229416",21230120,704,NA,NA,NA,NA,NA,"C","","0",NA,NA,"","","",NA,"HI_423_959.eaf","file:///Volumes/pn-opus/VIHI/SubjectFiles/LENA/HI/HI_423/HI_423_959/HI_423_959.eaf","CHI","0","HI_423_959.eaf","HI"
"95","21235432",21236260,828,NA,NA,NA,NA,NA,"C","","0",NA,NA,"","","",NA,"HI_423_959.eaf","file:///Volumes/pn-opus/VIHI/SubjectFiles/LENA/HI/HI_423/HI_423_959/HI_423_959.eaf","CHI","0","HI_423_959.eaf","HI"
"96","21241500",21241850,350,NA,NA,NA,NA,NA,"N","",NA,NA,NA,"","","",NA,"HI_423_959.eaf","file:///Volumes/pn-opus/VIHI/SubjectFiles/LENA/HI/HI_423/HI_423_959/HI_423_959.eaf","CHI","0","HI_423_959.eaf","HI"
"97","21257782",21258574,792,NA,NA,NA,NA,NA,"C","","W","M",NA,"","","",NA,"HI_423_959.eaf","file:///Volumes/pn-opus/VIHI/SubjectFiles/LENA/HI/HI_423/HI_423_959/HI_423_959.eaf","CHI","0","HI_423_959.eaf","HI"
"98","21260717",21261378,661,NA,NA,NA,NA,NA,"C","","W","1",NA,"","","",NA,"HI_423_959.eaf","file:///Volumes/pn-opus/VIHI/SubjectFiles/LENA/HI/HI_423/HI_423_959/HI_423_959.eaf","CHI","0","HI_423_959.eaf","HI"
"99","21276034",21276538,504,NA,NA,NA,NA,NA,"C","","0",NA,NA,"","","",NA,"HI_423_959.eaf","file:///Volumes/pn-opus/VIHI/SubjectFiles/LENA/HI/HI_423/HI_423_959/HI_423_959.eaf","CHI","0","HI_423_959.eaf","HI"
"100","21276996",21277340,344,NA,NA,NA,NA,NA,"N","",NA,NA,NA,"","","",NA,"HI_423_959.eaf","file:///Volumes/pn-opus/VIHI/SubjectFiles/LENA/HI/HI_423/HI_423_959/HI_423_959.eaf","CHI","0","HI_423_959.eaf","HI"
"101","21280144",21280726,582,NA,NA,NA,NA,NA,"N","",NA,NA,NA,"","","",NA,"HI_423_959.eaf","file:///Volumes/pn-opus/VIHI/SubjectFiles/LENA/HI/HI_423/HI_423_959/HI_423_959.eaf","CHI","0","HI_423_959.eaf","HI"
"102","21281336",21281838,502,NA,NA,NA,NA,NA,"N","",NA,NA,NA,"","","",NA,"HI_423_959.eaf","file:///Volumes/pn-opus/VIHI/SubjectFiles/LENA/HI/HI_423/HI_423_959/HI_423_959.eaf","CHI","0","HI_423_959.eaf","HI"
"103","21284592",21285856,1264,NA,NA,NA,NA,NA,"C","","0",NA,NA,"","","",NA,"HI_423_959.eaf","file:///Volumes/pn-opus/VIHI/SubjectFiles/LENA/HI/HI_423/HI_423_959/HI_423_959.eaf","CHI","0","HI_423_959.eaf","HI"
"104","21298972",21300150,1178,NA,NA,NA,NA,NA,"C","","0",NA,NA,"","","",NA,"HI_423_959.eaf","file:///Volumes/pn-opus/VIHI/SubjectFiles/LENA/HI/HI_423/HI_423_959/HI_423_959.eaf","CHI","0","HI_423_959.eaf","HI"
"105","25624572",25625576,1004,NA,NA,NA,NA,NA,"C","","W","1",NA,"","","",NA,"HI_423_959.eaf","file:///Volumes/pn-opus/VIHI/SubjectFiles/LENA/HI/HI_423/HI_423_959/HI_423_959.eaf","CHI","0","HI_423_959.eaf","HI"
"106","25626928",25627426,498,NA,NA,NA,NA,NA,"N","",NA,NA,NA,"","","",NA,"HI_423_959.eaf","file:///Volumes/pn-opus/VIHI/SubjectFiles/LENA/HI/HI_423/HI_423_959/HI_423_959.eaf","CHI","0","HI_423_959.eaf","HI"
"107","25630364",25632050,1686,NA,NA,NA,NA,NA,"C","","W","1",NA,"","","",NA,"HI_423_959.eaf","file:///Volumes/pn-opus/VIHI/SubjectFiles/LENA/HI/HI_423/HI_423_959/HI_423_959.eaf","CHI","0","HI_423_959.eaf","HI"
"108","25632590",25633320,730,NA,NA,NA,NA,NA,"C","","W","M",NA,"","","",NA,"HI_423_959.eaf","file:///Volumes/pn-opus/VIHI/SubjectFiles/LENA/HI/HI_423/HI_423_959/HI_423_959.eaf","CHI","0","HI_423_959.eaf","HI"
"109","25640949",25641685,736,NA,NA,NA,NA,NA,"C","","W","1",NA,"","","",NA,"HI_423_959.eaf","file:///Volumes/pn-opus/VIHI/SubjectFiles/LENA/HI/HI_423/HI_423_959/HI_423_959.eaf","CHI","0","HI_423_959.eaf","HI"
"110","25645032",25646112,1080,NA,NA,NA,NA,NA,"C","","W","M",NA,"","","",NA,"HI_423_959.eaf","file:///Volumes/pn-opus/VIHI/SubjectFiles/LENA/HI/HI_423/HI_423_959/HI_423_959.eaf","CHI","0","HI_423_959.eaf","HI"
"111","25675952",25676886,934,NA,NA,NA,NA,NA,"C","","W","1",NA,"","","",NA,"HI_423_959.eaf","file:///Volumes/pn-opus/VIHI/SubjectFiles/LENA/HI/HI_423/HI_423_959/HI_423_959.eaf","CHI","0","HI_423_959.eaf","HI"
"112","25682094",25682602,508,NA,NA,NA,NA,NA,"C","","0",NA,NA,"","","",NA,"HI_423_959.eaf","file:///Volumes/pn-opus/VIHI/SubjectFiles/LENA/HI/HI_423/HI_423_959/HI_423_959.eaf","CHI","0","HI_423_959.eaf","HI"
"113","25683468",25684463,995,NA,NA,NA,NA,NA,"C","","W","M",NA,"","","",NA,"HI_423_959.eaf","file:///Volumes/pn-opus/VIHI/SubjectFiles/LENA/HI/HI_423/HI_423_959/HI_423_959.eaf","CHI","0","HI_423_959.eaf","HI"
"114","25695332",25695872,540,NA,NA,NA,NA,NA,"N","",NA,NA,NA,"","","",NA,"HI_423_959.eaf","file:///Volumes/pn-opus/VIHI/SubjectFiles/LENA/HI/HI_423/HI_423_959/HI_423_959.eaf","CHI","0","HI_423_959.eaf","HI"
"115","25712854",25713486,632,NA,NA,NA,NA,NA,"C","","W","M",NA,"","","",NA,"HI_423_959.eaf","file:///Volumes/pn-opus/VIHI/SubjectFiles/LENA/HI/HI_423/HI_423_959/HI_423_959.eaf","CHI","0","HI_423_959.eaf","HI"
"116","31439306",31440522,1216,NA,NA,NA,NA,NA,"N","",NA,NA,NA,"","","",NA,"HI_423_959.eaf","file:///Volumes/pn-opus/VIHI/SubjectFiles/LENA/HI/HI_423/HI_423_959/HI_423_959.eaf","CHI","0","HI_423_959.eaf","HI"
"117","31441525",31443916,2391,NA,NA,NA,NA,NA,"N","",NA,NA,NA,"","","",NA,"HI_423_959.eaf","file:///Volumes/pn-opus/VIHI/SubjectFiles/LENA/HI/HI_423/HI_423_959/HI_423_959.eaf","CHI","0","HI_423_959.eaf","HI"
"118","31446596",31448646,2050,NA,NA,NA,NA,NA,"N","",NA,NA,NA,"","","",NA,"HI_423_959.eaf","file:///Volumes/pn-opus/VIHI/SubjectFiles/LENA/HI/HI_423/HI_423_959/HI_423_959.eaf","CHI","0","HI_423_959.eaf","HI"
"119","31450934",31452492,1558,NA,NA,NA,NA,NA,"C","","W","1",NA,"","","",NA,"HI_423_959.eaf","file:///Volumes/pn-opus/VIHI/SubjectFiles/LENA/HI/HI_423/HI_423_959/HI_423_959.eaf","CHI","0","HI_423_959.eaf","HI"
"120","31453420",31454400,980,NA,NA,NA,NA,NA,"C","","0",NA,NA,"","","",NA,"HI_423_959.eaf","file:///Volumes/pn-opus/VIHI/SubjectFiles/LENA/HI/HI_423/HI_423_959/HI_423_959.eaf","CHI","0","HI_423_959.eaf","HI"
"121","31455388",31456076,688,NA,NA,NA,NA,NA,"N","",NA,NA,NA,"","","",NA,"HI_423_959.eaf","file:///Volumes/pn-opus/VIHI/SubjectFiles/LENA/HI/HI_423/HI_423_959/HI_423_959.eaf","CHI","0","HI_423_959.eaf","HI"
"122","31466056",31466952,896,NA,NA,NA,NA,NA,"C","","W","M",NA,"","","",NA,"HI_423_959.eaf","file:///Volumes/pn-opus/VIHI/SubjectFiles/LENA/HI/HI_423/HI_423_959/HI_423_959.eaf","CHI","0","HI_423_959.eaf","HI"
"123","31467444",31468480,1036,NA,NA,NA,NA,NA,"C","","W","M",NA,"","","",NA,"HI_423_959.eaf","file:///Volumes/pn-opus/VIHI/SubjectFiles/LENA/HI/HI_423/HI_423_959/HI_423_959.eaf","CHI","0","HI_423_959.eaf","HI"
"124","31502860",31503468,608,NA,NA,NA,NA,NA,"C","","W","1",NA,"","","",NA,"HI_423_959.eaf","file:///Volumes/pn-opus/VIHI/SubjectFiles/LENA/HI/HI_423/HI_423_959/HI_423_959.eaf","CHI","0","HI_423_959.eaf","HI"
"125","31503628",31504162,534,NA,NA,NA,NA,NA,"C","","W","1",NA,"","","",NA,"HI_423_959.eaf","file:///Volumes/pn-opus/VIHI/SubjectFiles/LENA/HI/HI_423/HI_423_959/HI_423_959.eaf","CHI","0","HI_423_959.eaf","HI"
"126","31505346",31505906,560,NA,NA,NA,NA,NA,"C","","W","1",NA,"","","",NA,"HI_423_959.eaf","file:///Volumes/pn-opus/VIHI/SubjectFiles/LENA/HI/HI_423/HI_423_959/HI_423_959.eaf","CHI","0","HI_423_959.eaf","HI"
"127","31507364",31507875,511,NA,NA,NA,NA,NA,"C","","W","1",NA,"","","",NA,"HI_423_959.eaf","file:///Volumes/pn-opus/VIHI/SubjectFiles/LENA/HI/HI_423/HI_423_959/HI_423_959.eaf","CHI","0","HI_423_959.eaf","HI"
"128","31522314",31522984,670,NA,NA,NA,NA,NA,"C","","W","1",NA,"","","",NA,"HI_423_959.eaf","file:///Volumes/pn-opus/VIHI/SubjectFiles/LENA/HI/HI_423/HI_423_959/HI_423_959.eaf","CHI","0","HI_423_959.eaf","HI"
"129","31525848",31526406,558,NA,NA,NA,NA,NA,"L","",NA,NA,NA,"","","",NA,"HI_423_959.eaf","file:///Volumes/pn-opus/VIHI/SubjectFiles/LENA/HI/HI_423/HI_423_959/HI_423_959.eaf","CHI","0","HI_423_959.eaf","HI"
"130","31527328",31527966,638,NA,NA,NA,NA,NA,"L","",NA,NA,NA,"","","",NA,"HI_423_959.eaf","file:///Volumes/pn-opus/VIHI/SubjectFiles/LENA/HI/HI_423/HI_423_959/HI_423_959.eaf","CHI","0","HI_423_959.eaf","HI"
"131","31529263",31529738,475,NA,NA,NA,NA,NA,"C","","W","1",NA,"","","",NA,"HI_423_959.eaf","file:///Volumes/pn-opus/VIHI/SubjectFiles/LENA/HI/HI_423/HI_423_959/HI_423_959.eaf","CHI","0","HI_423_959.eaf","HI"
"132","31539450",31540100,650,NA,NA,NA,NA,NA,"C","","0",NA,NA,"","","",NA,"HI_423_959.eaf","file:///Volumes/pn-opus/VIHI/SubjectFiles/LENA/HI/HI_423/HI_423_959/HI_423_959.eaf","CHI","0","HI_423_959.eaf","HI"
"133","31543236",31543748,512,NA,NA,NA,NA,NA,"C","","0",NA,NA,"","","",NA,"HI_423_959.eaf","file:///Volumes/pn-opus/VIHI/SubjectFiles/LENA/HI/HI_423/HI_423_959/HI_423_959.eaf","CHI","0","HI_423_959.eaf","HI"
"134","31554800",31555468,668,NA,NA,NA,NA,NA,"C","","W","1",NA,"","","",NA,"HI_423_959.eaf","file:///Volumes/pn-opus/VIHI/SubjectFiles/LENA/HI/HI_423/HI_423_959/HI_423_959.eaf","CHI","0","HI_423_959.eaf","HI"
"135","31556768",31557444,676,NA,NA,NA,NA,NA,"C","","W","1",NA,"","","",NA,"HI_423_959.eaf","file:///Volumes/pn-opus/VIHI/SubjectFiles/LENA/HI/HI_423/HI_423_959/HI_423_959.eaf","CHI","0","HI_423_959.eaf","HI"
"136","31559238",31559794,556,NA,NA,NA,NA,NA,"C","","0",NA,NA,"","","",NA,"HI_423_959.eaf","file:///Volumes/pn-opus/VIHI/SubjectFiles/LENA/HI/HI_423/HI_423_959/HI_423_959.eaf","CHI","0","HI_423_959.eaf","HI"
"137","35768448",35769488,1040,NA,NA,NA,NA,NA,"C","","W","1",NA,"","","",NA,"HI_423_959.eaf","file:///Volumes/pn-opus/VIHI/SubjectFiles/LENA/HI/HI_423/HI_423_959/HI_423_959.eaf","CHI","0","HI_423_959.eaf","HI"
"138","35770040",35771576,1536,NA,NA,NA,NA,NA,"C","","W","1",NA,"","","",NA,"HI_423_959.eaf","file:///Volumes/pn-opus/VIHI/SubjectFiles/LENA/HI/HI_423/HI_423_959/HI_423_959.eaf","CHI","0","HI_423_959.eaf","HI"
"139","35776236",35776992,756,NA,NA,NA,NA,NA,"C","","W","1",NA,"","","",NA,"HI_423_959.eaf","file:///Volumes/pn-opus/VIHI/SubjectFiles/LENA/HI/HI_423/HI_423_959/HI_423_959.eaf","CHI","0","HI_423_959.eaf","HI"
"140","35778924",35779464,540,NA,NA,NA,NA,NA,"C","","W","1",NA,"","","",NA,"HI_423_959.eaf","file:///Volumes/pn-opus/VIHI/SubjectFiles/LENA/HI/HI_423/HI_423_959/HI_423_959.eaf","CHI","0","HI_423_959.eaf","HI"
"141","35781268",35781672,404,NA,NA,NA,NA,NA,"C","","W","1",NA,"","","",NA,"HI_423_959.eaf","file:///Volumes/pn-opus/VIHI/SubjectFiles/LENA/HI/HI_423/HI_423_959/HI_423_959.eaf","CHI","0","HI_423_959.eaf","HI"
"142","35784102",35785268,1166,NA,NA,NA,NA,NA,"C","","W","1",NA,"","","",NA,"HI_423_959.eaf","file:///Volumes/pn-opus/VIHI/SubjectFiles/LENA/HI/HI_423/HI_423_959/HI_423_959.eaf","CHI","0","HI_423_959.eaf","HI"
"143","35785912",35787116,1204,NA,NA,NA,NA,NA,"C","","W","1",NA,"","","",NA,"HI_423_959.eaf","file:///Volumes/pn-opus/VIHI/SubjectFiles/LENA/HI/HI_423/HI_423_959/HI_423_959.eaf","CHI","0","HI_423_959.eaf","HI"
"144","35827284",35827808,524,NA,NA,NA,NA,NA,"C","","0",NA,NA,"","","",NA,"HI_423_959.eaf","file:///Volumes/pn-opus/VIHI/SubjectFiles/LENA/HI/HI_423/HI_423_959/HI_423_959.eaf","CHI","0","HI_423_959.eaf","HI"
"145","35833080",35833352,272,NA,NA,NA,NA,NA,"C","","W","1",NA,"","","",NA,"HI_423_959.eaf","file:///Volumes/pn-opus/VIHI/SubjectFiles/LENA/HI/HI_423/HI_423_959/HI_423_959.eaf","CHI","0","HI_423_959.eaf","HI"
"146","35835148",35835916,768,NA,NA,NA,NA,NA,"C","","W","1",NA,"","","",NA,"HI_423_959.eaf","file:///Volumes/pn-opus/VIHI/SubjectFiles/LENA/HI/HI_423/HI_423_959/HI_423_959.eaf","CHI","0","HI_423_959.eaf","HI"
"147","35843004",35843544,540,NA,NA,NA,NA,NA,"C","","W","M",NA,"","","",NA,"HI_423_959.eaf","file:///Volumes/pn-opus/VIHI/SubjectFiles/LENA/HI/HI_423/HI_423_959/HI_423_959.eaf","CHI","0","HI_423_959.eaf","HI"
"148","35849788",35850236,448,NA,NA,NA,NA,NA,"C","","W","1",NA,"","","",NA,"HI_423_959.eaf","file:///Volumes/pn-opus/VIHI/SubjectFiles/LENA/HI/HI_423/HI_423_959/HI_423_959.eaf","CHI","0","HI_423_959.eaf","HI"
"149","35855676",35856748,1072,NA,NA,NA,NA,NA,"C","","W","M",NA,"","","",NA,"HI_423_959.eaf","file:///Volumes/pn-opus/VIHI/SubjectFiles/LENA/HI/HI_423/HI_423_959/HI_423_959.eaf","CHI","0","HI_423_959.eaf","HI"
"150","35856913",35857860,947,NA,NA,NA,NA,NA,"C","","W","M",NA,"","","",NA,"HI_423_959.eaf","file:///Volumes/pn-opus/VIHI/SubjectFiles/LENA/HI/HI_423/HI_423_959/HI_423_959.eaf","CHI","0","HI_423_959.eaf","HI"
"151","35862788",35863304,516,NA,NA,NA,NA,NA,"C","","W","1",NA,"","","",NA,"HI_423_959.eaf","file:///Volumes/pn-opus/VIHI/SubjectFiles/LENA/HI/HI_423/HI_423_959/HI_423_959.eaf","CHI","0","HI_423_959.eaf","HI"
"152","35873244",35873592,348,NA,NA,NA,NA,NA,"C","","W","1",NA,"","","",NA,"HI_423_959.eaf","file:///Volumes/pn-opus/VIHI/SubjectFiles/LENA/HI/HI_423/HI_423_959/HI_423_959.eaf","CHI","0","HI_423_959.eaf","HI"
"153","35774020",35777378,3358,NA,NA,NA,NA,NA,NA,"O",NA,NA,NA,"","","",NA,"HI_423_959.eaf","file:///Volumes/pn-opus/VIHI/SubjectFiles/LENA/HI/HI_423/HI_423_959/HI_423_959.eaf","EE1","0","HI_423_959.eaf","HI"
"154","35779948",35786765,6817,NA,NA,NA,NA,NA,NA,"O",NA,NA,NA,"","","",NA,"HI_423_959.eaf","file:///Volumes/pn-opus/VIHI/SubjectFiles/LENA/HI/HI_423/HI_423_959/HI_423_959.eaf","EE1","0","HI_423_959.eaf","HI"
"155","35787375",35789409,2034,NA,NA,NA,NA,NA,NA,"O",NA,NA,NA,"","","",NA,"HI_423_959.eaf","file:///Volumes/pn-opus/VIHI/SubjectFiles/LENA/HI/HI_423/HI_423_959/HI_423_959.eaf","EE1","0","HI_423_959.eaf","HI"
"156","35789886",35792795,2909,NA,NA,NA,NA,NA,NA,"O",NA,NA,NA,"","","",NA,"HI_423_959.eaf","file:///Volumes/pn-opus/VIHI/SubjectFiles/LENA/HI/HI_423/HI_423_959/HI_423_959.eaf","EE1","0","HI_423_959.eaf","HI"
"157","35793080",35796824,3744,NA,NA,NA,NA,NA,NA,"O",NA,NA,NA,"","","",NA,"HI_423_959.eaf","file:///Volumes/pn-opus/VIHI/SubjectFiles/LENA/HI/HI_423/HI_423_959/HI_423_959.eaf","EE1","0","HI_423_959.eaf","HI"
"158","35796900",35799488,2588,NA,NA,NA,NA,NA,NA,"O",NA,NA,NA,"","","",NA,"HI_423_959.eaf","file:///Volumes/pn-opus/VIHI/SubjectFiles/LENA/HI/HI_423/HI_423_959/HI_423_959.eaf","EE1","0","HI_423_959.eaf","HI"
"159","35799564",35802980,3416,NA,NA,NA,NA,NA,NA,"O",NA,NA,NA,"","","",NA,"HI_423_959.eaf","file:///Volumes/pn-opus/VIHI/SubjectFiles/LENA/HI/HI_423/HI_423_959/HI_423_959.eaf","EE1","0","HI_423_959.eaf","HI"
"160","35803052",35805576,2524,NA,NA,NA,NA,NA,NA,"O",NA,NA,NA,"","","",NA,"HI_423_959.eaf","file:///Volumes/pn-opus/VIHI/SubjectFiles/LENA/HI/HI_423/HI_423_959/HI_423_959.eaf","EE1","0","HI_423_959.eaf","HI"
"161","35805735",35808660,2925,NA,NA,NA,NA,NA,NA,"O",NA,NA,NA,"","","",NA,"HI_423_959.eaf","file:///Volumes/pn-opus/VIHI/SubjectFiles/LENA/HI/HI_423/HI_423_959/HI_423_959.eaf","EE1","0","HI_423_959.eaf","HI"
"162","35808754",35811830,3076,NA,NA,NA,NA,NA,NA,"O",NA,NA,NA,"","","",NA,"HI_423_959.eaf","file:///Volumes/pn-opus/VIHI/SubjectFiles/LENA/HI/HI_423/HI_423_959/HI_423_959.eaf","EE1","0","HI_423_959.eaf","HI"
"163","35812468",35813660,1192,NA,NA,NA,NA,NA,NA,"O",NA,NA,NA,"","","",NA,"HI_423_959.eaf","file:///Volumes/pn-opus/VIHI/SubjectFiles/LENA/HI/HI_423/HI_423_959/HI_423_959.eaf","EE1","0","HI_423_959.eaf","HI"
"164","35814384",35815364,980,NA,NA,NA,NA,NA,NA,"O",NA,NA,NA,"","","",NA,"HI_423_959.eaf","file:///Volumes/pn-opus/VIHI/SubjectFiles/LENA/HI/HI_423/HI_423_959/HI_423_959.eaf","EE1","0","HI_423_959.eaf","HI"
"165","35816120",35817064,944,NA,NA,NA,NA,NA,NA,"O",NA,NA,NA,"","","",NA,"HI_423_959.eaf","file:///Volumes/pn-opus/VIHI/SubjectFiles/LENA/HI/HI_423/HI_423_959/HI_423_959.eaf","EE1","0","HI_423_959.eaf","HI"
"166","35817768",35820816,3048,NA,NA,NA,NA,NA,NA,"O",NA,NA,NA,"","","",NA,"HI_423_959.eaf","file:///Volumes/pn-opus/VIHI/SubjectFiles/LENA/HI/HI_423/HI_423_959/HI_423_959.eaf","EE1","0","HI_423_959.eaf","HI"
"167","35826456",35828468,2012,NA,NA,NA,NA,NA,NA,"O",NA,NA,NA,"","","",NA,"HI_423_959.eaf","file:///Volumes/pn-opus/VIHI/SubjectFiles/LENA/HI/HI_423/HI_423_959/HI_423_959.eaf","EE1","0","HI_423_959.eaf","HI"
"168","35829676",35831935,2259,NA,NA,NA,NA,NA,NA,"O",NA,NA,NA,"","","",NA,"HI_423_959.eaf","file:///Volumes/pn-opus/VIHI/SubjectFiles/LENA/HI/HI_423/HI_423_959/HI_423_959.eaf","EE1","0","HI_423_959.eaf","HI"
"169","35832054",35835125,3071,NA,NA,NA,NA,NA,NA,"O",NA,NA,NA,"","","",NA,"HI_423_959.eaf","file:///Volumes/pn-opus/VIHI/SubjectFiles/LENA/HI/HI_423/HI_423_959/HI_423_959.eaf","EE1","0","HI_423_959.eaf","HI"
"170","35835404",35837916,2512,NA,NA,NA,NA,NA,NA,"O",NA,NA,NA,"","","",NA,"HI_423_959.eaf","file:///Volumes/pn-opus/VIHI/SubjectFiles/LENA/HI/HI_423/HI_423_959/HI_423_959.eaf","EE1","0","HI_423_959.eaf","HI"
"171","35837952",35839008,1056,NA,NA,NA,NA,NA,NA,"O",NA,NA,NA,"","","",NA,"HI_423_959.eaf","file:///Volumes/pn-opus/VIHI/SubjectFiles/LENA/HI/HI_423/HI_423_959/HI_423_959.eaf","EE1","0","HI_423_959.eaf","HI"
"172","35839332",35848534,9202,NA,NA,NA,NA,NA,NA,"O",NA,NA,NA,"","","",NA,"HI_423_959.eaf","file:///Volumes/pn-opus/VIHI/SubjectFiles/LENA/HI/HI_423/HI_423_959/HI_423_959.eaf","EE1","0","HI_423_959.eaf","HI"
"173","35848905",35851433,2528,NA,NA,NA,NA,NA,NA,"O",NA,NA,NA,"","","",NA,"HI_423_959.eaf","file:///Volumes/pn-opus/VIHI/SubjectFiles/LENA/HI/HI_423/HI_423_959/HI_423_959.eaf","EE1","0","HI_423_959.eaf","HI"
"174","35851776",35858312,6536,NA,NA,NA,NA,NA,NA,"O",NA,NA,NA,"","","",NA,"HI_423_959.eaf","file:///Volumes/pn-opus/VIHI/SubjectFiles/LENA/HI/HI_423/HI_423_959/HI_423_959.eaf","EE1","0","HI_423_959.eaf","HI"
"175","35859000",35863556,4556,NA,NA,NA,NA,NA,NA,"O",NA,NA,NA,"","","",NA,"HI_423_959.eaf","file:///Volumes/pn-opus/VIHI/SubjectFiles/LENA/HI/HI_423/HI_423_959/HI_423_959.eaf","EE1","0","HI_423_959.eaf","HI"
"176","35868920",35871312,2392,NA,NA,NA,NA,NA,NA,"O",NA,NA,NA,"","","",NA,"HI_423_959.eaf","file:///Volumes/pn-opus/VIHI/SubjectFiles/LENA/HI/HI_423/HI_423_959/HI_423_959.eaf","EE1","0","HI_423_959.eaf","HI"
"177","35874012",35880012,6000,NA,NA,NA,NA,NA,NA,"O",NA,NA,NA,"","","",NA,"HI_423_959.eaf","file:///Volumes/pn-opus/VIHI/SubjectFiles/LENA/HI/HI_423/HI_423_959/HI_423_959.eaf","EE1","0","HI_423_959.eaf","HI"
"178","3180643",3181536,893,NA,NA,NA,NA,NA,NA,"T",NA,NA,NA,"","","",NA,"HI_423_959.eaf","file:///Volumes/pn-opus/VIHI/SubjectFiles/LENA/HI/HI_423/HI_423_959/HI_423_959.eaf","MA1","put on some panties.","HI_423_959.eaf","HI"
"179","3183199",3183651,452,NA,NA,NA,NA,NA,NA,"T",NA,NA,NA,"","","",NA,"HI_423_959.eaf","file:///Volumes/pn-opus/VIHI/SubjectFiles/LENA/HI/HI_423/HI_423_959/HI_423_959.eaf","MA1","xxx.","HI_423_959.eaf","HI"
"180","3186400",3187175,775,NA,NA,NA,NA,NA,NA,"T",NA,NA,NA,"","","",NA,"HI_423_959.eaf","file:///Volumes/pn-opus/VIHI/SubjectFiles/LENA/HI/HI_423/HI_423_959/HI_423_959.eaf","MA1","sh.","HI_423_959.eaf","HI"
"181","3188490",3189185,695,NA,NA,NA,NA,NA,NA,"T",NA,NA,NA,"","","",NA,"HI_423_959.eaf","file:///Volumes/pn-opus/VIHI/SubjectFiles/LENA/HI/HI_423/HI_423_959/HI_423_959.eaf","MA1","sh.","HI_423_959.eaf","HI"
"182","3191115",3191703,588,NA,NA,NA,NA,NA,NA,"T",NA,NA,NA,"","","",NA,"HI_423_959.eaf","file:///Volumes/pn-opus/VIHI/SubjectFiles/LENA/HI/HI_423/HI_423_959/HI_423_959.eaf","MA1","wait for Daddy.","HI_423_959.eaf","HI"
"183","3192563",3193127,564,NA,NA,NA,NA,NA,NA,"T",NA,NA,NA,"","","",NA,"HI_423_959.eaf","file:///Volumes/pn-opus/VIHI/SubjectFiles/LENA/HI/HI_423/HI_423_959/HI_423_959.eaf","MA1","wait for Daddy.","HI_423_959.eaf","HI"
"184","3196114",3196526,412,NA,NA,NA,NA,NA,NA,"T",NA,NA,NA,"","","",NA,"HI_423_959.eaf","file:///Volumes/pn-opus/VIHI/SubjectFiles/LENA/HI/HI_423/HI_423_959/HI_423_959.eaf","MA1","sh.","HI_423_959.eaf","HI"
"185","3218417",3219078,661,NA,NA,NA,NA,NA,NA,"T",NA,NA,NA,"","","",NA,"HI_423_959.eaf","file:///Volumes/pn-opus/VIHI/SubjectFiles/LENA/HI/HI_423/HI_423_959/HI_423_959.eaf","MA1","put your panties on.","HI_423_959.eaf","HI"
"186","3229481",3231312,1831,NA,NA,NA,NA,NA,NA,"A",NA,NA,NA,"","","",NA,"HI_423_959.eaf","file:///Volumes/pn-opus/VIHI/SubjectFiles/LENA/HI/HI_423/HI_423_959/HI_423_959.eaf","MA1","no we're gonna finish your marshmallows.","HI_423_959.eaf","HI"
"187","3234407",3234703,296,NA,NA,NA,NA,NA,NA,"T",NA,NA,NA,"","","",NA,"HI_423_959.eaf","file:///Volumes/pn-opus/VIHI/SubjectFiles/LENA/HI/HI_423/HI_423_959/HI_423_959.eaf","MA1","book.","HI_423_959.eaf","HI"
"188","3235510",3236807,1297,NA,NA,NA,NA,NA,NA,"T",NA,NA,NA,"","","",NA,"HI_423_959.eaf","file:///Volumes/pn-opus/VIHI/SubjectFiles/LENA/HI/HI_423/HI_423_959/HI_423_959.eaf","MA1","say read me book.","HI_423_959.eaf","HI"
"189","3238679",3239388,709,NA,NA,NA,NA,NA,NA,"T",NA,NA,NA,"","","",NA,"HI_423_959.eaf","file:///Volumes/pn-opus/VIHI/SubjectFiles/LENA/HI/HI_423/HI_423_959/HI_423_959.eaf","MA1","read book.","HI_423_959.eaf","HI"
"190","3239429",3239678,249,NA,NA,NA,NA,NA,NA,"T",NA,NA,NA,"","","",NA,"HI_423_959.eaf","file:///Volumes/pn-opus/VIHI/SubjectFiles/LENA/HI/HI_423/HI_423_959/HI_423_959.eaf","MA1","here.","HI_423_959.eaf","HI"
"191","3239832",3240134,302,NA,NA,NA,NA,NA,NA,"T",NA,NA,NA,"","","",NA,"HI_423_959.eaf","file:///Volumes/pn-opus/VIHI/SubjectFiles/LENA/HI/HI_423/HI_423_959/HI_423_959.eaf","MA1","okay.","HI_423_959.eaf","HI"
